ward_id,segment_length_m,water_proximity,house_density,citizen_pressure,rainfall_sensor_mm,pump_runtime_hours,last_maintenance_days,blocked_target,mid_lat,mid_lon
82,33.25,0.78512,146.0,0.62412,59.7541,6.0905,30.862,1,23.714851,90.396912
82,37.222,0.78645,144.0,0.5697,50.4635,7.3611,85.6593,1,23.71503,90.396652
82,31.114,0.78699,140.0,0.36042,62.9147,5.3549,74.7118,1,23.715232,90.396419
82,40.393,0.77831,131.0,0.41603,53.1263,4.925,79.8101,1,23.714325,90.397846
82,53.202,0.78101,133.0,0.5499,35.63,7.6352,100.649,1,23.714529,90.397479
82,25.814,0.78308,143.0,0.40306,39.673,4.7951,94.6607,1,23.714711,90.397174
82,4.0,0.78403,144.0,0.20894,61.118,3.5339,99.7555,1,23.714766,90.397061
82,39.052,0.77795,131.0,0.33053,52.4248,6.1994,123.5161,1,23.714342,90.397851
82,53.202,0.7806,132.0,0.37018,43.588,8.5749,92.4197,1,23.714545,90.397489
82,36.09,0.78301,143.0,0.46001,51.8314,5.9758,54.3397,1,23.714747,90.397142
82,4.0,0.78435,144.0,0.32674,63.4389,4.7472,73.4547,1,23.714827,90.396981
82,22.292,0.78505,144.0,0.49663,49.1516,4.1831,81.0533,1,23.714887,90.39688
82,36.98,0.78601,143.0,0.35921,54.9573,9.332,111.6342,1,23.715044,90.396664
82,30.957,0.78654,140.0,0.74324,48.9948,6.7869,73.9012,1,23.715244,90.396433
82,4.0,0.76814,115.0,0.19019,64.227,5.8327,106.6209,1,23.714758,90.398023
82,31.524,0.76595,112.0,0.46973,24.1834,2.9866,67.3983,1,23.7149,90.398012
82,9.396,0.76308,108.0,0.33368,38.1133,6.1427,97.9347,1,23.715083,90.398001
82,19.411,0.76165,109.0,0.68252,46.6055,6.3704,97.3939,1,23.715207,90.397964
82,4.679,0.76053,109.0,0.0,54.6476,5.4091,53.5217,1,23.71531,90.397928
82,15.158,0.7604,110.0,0.52511,57.4969,4.8306,112.8724,1,23.715376,90.39787
82,6.989,0.76076,112.0,0.60441,51.7786,5.8183,100.1903,1,23.715433,90.39779
82,9.343,0.76165,114.0,0.57365,45.0129,6.9096,93.3615,1,23.715451,90.397719
82,31.192,0.76575,111.0,0.67589,48.8654,7.1724,57.1803,1,23.714903,90.398022
82,9.611,0.7629,107.0,0.42449,39.3586,10.1348,80.84,1,23.715085,90.39801
82,19.516,0.76144,108.0,0.63324,19.2119,5.4271,81.1646,1,23.71521,90.397973
82,5.072,0.7603,109.0,0.42735,64.4142,6.2879,80.1609,1,23.715315,90.397936
82,15.786,0.76016,110.0,0.24981,47.5256,6.0423,73.5408,1,23.715384,90.397875
82,7.444,0.76055,112.0,0.16395,65.9659,5.9657,103.3311,1,23.715445,90.397792
82,7.794,0.76135,112.0,0.35053,50.6161,5.3745,84.6936,1,23.715463,90.397726
82,9.103,0.74276,88.0,0.50387,37.0062,5.4429,50.1711,1,23.715359,90.398944
82,6.314,0.74384,88.0,0.49052,22.5285,8.0703,58.66,1,23.71529,90.398949
82,4.0,0.74435,89.0,0.28738,50.9026,6.9733,80.5831,1,23.71525,90.398957
82,4.0,0.74455,88.0,0.16193,55.8377,5.2929,94.3956,1,23.715232,90.398964
82,9.234,0.74519,88.0,0.28425,45.4446,8.2516,78.5018,1,23.715184,90.398974
82,4.638,0.74595,88.0,0.43353,49.2861,4.0718,80.065,1,23.715124,90.398989
82,4.0,0.74621,88.0,0.6228,44.186,6.0228,61.2063,1,23.715098,90.398998
82,8.104,0.74689,89.0,0.47716,61.5609,1.5566,82.0138,1,23.715056,90.399
82,8.215,0.74813,91.0,0.19145,51.6083,4.8995,100.2675,1,23.714983,90.398999
82,8.992,0.74819,91.0,0.22546,57.444,7.9002,83.553,1,23.714987,90.39899
82,7.112,0.74695,89.0,0.62927,35.1075,4.0467,113.3483,1,23.71506,90.398992
82,4.0,0.7463,88.0,0.1919,53.0151,5.6561,73.3858,1,23.715098,90.398993
82,4.0,0.7461,88.0,0.4789,41.9517,3.6951,86.9159,1,23.715117,90.398987
82,4.0,0.7459,88.0,0.50084,53.8015,6.2766,51.0396,1,23.715136,90.398979
82,6.405,0.74542,88.0,0.21513,57.0737,4.7468,89.0945,1,23.715173,90.398972
82,4.0,0.74485,88.0,0.58456,33.2838,5.0667,86.9793,1,23.715214,90.398965
82,4.0,0.74465,89.0,0.38206,20.3712,1.1612,80.8221,1,23.715229,90.398961
82,4.0,0.7446,89.0,0.57334,44.318,8.6763,86.2071,1,23.715235,90.398958
82,4.529,0.74433,89.0,0.62676,46.5966,9.4909,84.41,1,23.715259,90.398951
82,4.507,0.74383,88.0,0.32553,54.1657,5.0705,42.1045,1,23.715298,90.398942
82,9.103,0.74286,88.0,0.23237,43.9432,6.1928,60.1464,1,23.715359,90.398938
82,4.0,0.74881,92.0,0.39074,44.867,6.4226,79.1242,1,23.714946,90.398994
82,5.921,0.74926,92.0,0.52435,75.767,6.6068,70.74,1,23.71495,90.398964
82,12.333,0.75054,94.0,0.57154,52.3926,5.9287,68.8651,1,23.714956,90.398882
82,4.0,0.75169,97.0,0.59231,50.4385,4.3458,50.8725,1,23.714958,90.39881
82,6.232,0.74584,86.0,0.58275,64.1511,7.988,87.5077,1,23.714914,90.399205
82,7.174,0.74673,87.0,0.38962,50.8164,7.6631,87.7503,1,23.71492,90.399145
82,4.792,0.74745,87.0,0.62928,48.4401,5.075,65.7771,1,23.71493,90.399092
82,8.194,0.74824,90.0,0.29436,44.0854,5.7856,83.8599,1,23.714941,90.399034
82,4.955,0.75318,92.0,0.45083,57.1655,3.4676,120.7851,1,23.715953,90.397725
82,5.136,0.75406,96.0,0.23478,50.6791,3.7917,140.0942,1,23.715909,90.397717
82,6.705,0.75505,99.0,0.09176,28.5754,6.8548,76.534,1,23.715856,90.39771
82,20.781,0.75724,104.0,0.38718,61.6877,7.4185,107.7896,1,23.715733,90.397703
82,18.886,0.76035,109.0,0.51169,43.9938,6.5818,80.8769,1,23.715554,90.397695
82,30.793,0.77507,123.0,0.61848,31.1853,8.3706,90.496,1,23.714212,90.398153
82,4.0,0.76915,100.0,0.28933,64.3606,8.0601,83.6136,1,23.713686,90.399034
82,4.0,0.77388,120.0,0.44344,59.1421,5.5702,100.1444,1,23.71415,90.398287
82,28.385,0.76978,104.0,0.44781,58.3625,6.9122,109.7941,1,23.713763,90.39892
82,32.84,0.77116,110.0,0.67621,44.6204,6.3875,89.8007,1,23.713912,90.398688
82,34.477,0.7729,118.0,0.32606,58.24,5.4225,30.8315,1,23.714067,90.398428
83,5.228,0.0,122.0,0.55366,61.5147,4.7426,99.3011,1,23.714762,90.398596
83,20.91,0.0,130.0,0.35383,55.8321,6.2504,118.4474,1,23.714757,90.398714
83,4.0,0.0,134.0,0.82461,55.546,4.8479,99.2197,1,23.714745,90.398812
83,12.999,0.0,137.0,0.54586,64.29,4.236,86.5675,1,23.714735,90.398876
83,7.025,0.0,140.0,0.74587,48.6959,4.7574,115.9727,1,23.71473,90.398966
83,8.979,0.0,143.0,0.50204,15.3535,5.9352,87.0771,1,23.714721,90.399037
83,7.231,0.0,144.0,0.56904,46.4424,4.6454,102.3619,1,23.714705,90.399108
83,6.073,0.0,145.0,0.38847,63.0817,5.3105,107.5694,1,23.714681,90.399163
83,10.833,0.0,144.0,0.30906,46.5471,7.2112,109.5415,1,23.714632,90.39922
83,29.616,0.0,116.0,0.30025,75.8687,7.48,68.3542,1,23.714118,90.399372
83,11.169,0.0,121.0,0.31842,38.142,6.0275,66.7839,1,23.714148,90.399529
83,9.445,0.0,129.0,0.4501,51.7863,8.1042,85.4105,1,23.71423,90.399572
83,18.533,0.0,96.0,0.4728,53.635,4.3633,77.9421,1,23.713521,90.399381
83,32.792,0.0,104.0,0.25621,47.185,4.3216,87.98,1,23.713741,90.399436
83,16.087,0.0,114.0,0.67474,37.5129,3.8244,86.8985,1,23.713959,90.399464
83,8.497,0.0,114.0,0.54409,28.264,4.4529,97.5095,1,23.714066,90.399492
83,13.897,0.0,140.0,0.43932,28.853,4.0925,103.1021,1,23.714504,90.399372
83,4.0,0.0,141.0,0.21409,42.2,7.9867,120.1314,1,23.714508,90.399444
83,42.368,0.0,136.0,0.29075,58.7071,7.7555,77.5602,1,23.71788,90.400599
83,24.731,0.0,134.0,0.28402,75.6049,7.356,108.7231,1,23.717819,90.400304
83,43.259,0.0,137.0,0.40398,53.6262,4.9544,58.6793,1,23.717869,90.400607
83,40.448,0.0,133.0,0.50858,56.3447,7.7906,88.2744,1,23.717794,90.400237
83,11.409,0.0,124.0,0.31401,50.6386,8.1967,97.6386,1,23.717744,90.400009
83,12.512,0.0,124.0,0.51762,40.9137,5.3951,75.465,1,23.717709,90.399907
83,7.863,0.0,123.0,0.48419,51.1098,8.0929,131.0376,1,23.717676,90.399822
83,8.53,0.0,123.0,0.26273,62.784,4.9017,79.4042,1,23.717653,90.399752
83,10.622,0.0,154.0,0.61097,47.1261,7.3469,87.9992,1,23.716382,90.399435
83,4.0,0.0,168.0,0.46956,48.8114,5.4099,60.2399,1,23.716193,90.39982
83,4.0,0.0,132.0,0.35927,45.1318,5.966,90.9385,1,23.717797,90.400185
83,4.0,0.0,156.0,0.55632,52.7884,5.8788,100.7934,1,23.716351,90.399483
83,4.0,0.0,157.0,0.3785,50.5567,5.967,116.6963,1,23.715917,90.399418
83,42.965,0.0,161.0,0.63352,56.258,6.1728,120.7565,1,23.716254,90.39966
83,4.0,0.0,153.0,0.39927,41.6998,4.3169,114.7259,1,23.716409,90.399392
83,14.053,0.0,152.0,0.55048,65.3133,3.8483,115.3792,1,23.716358,90.399349
83,32.4,0.0,174.0,0.4702,54.2245,5.3787,88.0557,1,23.716316,90.3999
83,4.0,0.0,171.0,0.33824,50.6606,3.503,96.9626,1,23.716565,90.39995
83,29.312,0.0,162.0,0.39048,50.643,5.8033,82.3196,1,23.715914,90.399553
83,32.08,0.0,168.0,0.34476,54.873,3.6268,57.3912,1,23.716036,90.399757
83,8.513,0.0,154.0,0.49737,56.0653,6.8278,85.191,1,23.71689,90.399878
83,4.595,0.0,158.0,0.64085,32.1868,7.9034,82.6833,1,23.716863,90.39993
83,6.186,0.0,161.0,0.29424,66.7303,4.3769,76.6403,1,23.716811,90.399946
83,24.087,0.0,169.0,0.33722,69.0789,7.6037,90.4849,1,23.716676,90.399951
83,51.966,0.0,159.0,0.73389,51.3574,4.2767,120.8579,1,23.716309,90.399609
83,39.711,0.0,147.0,0.59131,21.2827,7.4293,98.936,1,23.716576,90.399313
83,7.551,0.0,172.0,0.50009,64.7254,5.7256,126.2872,1,23.716528,90.39995
83,5.413,0.0,175.0,0.57418,60.5318,3.6875,147.9562,1,23.71647,90.399957
83,32.457,0.0,172.0,0.5539,53.5266,7.3271,70.937,1,23.716321,90.399889
83,4.674,0.0,135.0,0.48145,48.7495,7.6938,99.3847,1,23.715953,90.398754
83,4.0,0.0,135.0,0.27553,34.235,4.3609,102.7899,1,23.71595,90.398786
83,68.585,0.0,151.0,0.39229,64.107,7.0534,79.873,1,23.715933,90.399107
83,13.87,0.0,128.0,0.58123,53.377,4.6181,95.823,1,23.717782,90.400116
83,10.185,0.0,124.0,0.54259,61.6513,8.3917,101.8224,1,23.717756,90.400011
83,21.813,0.0,123.0,0.29264,53.5528,3.8954,101.2618,1,23.717709,90.399875
83,7.323,0.0,122.0,0.50637,65.3633,5.2344,101.9221,1,23.717666,90.399751
83,109.519,0.0,108.0,0.48358,46.1298,5.2978,67.4352,1,23.715957,90.398224
83,6.328,0.0,134.0,0.03251,61.495,4.5703,62.5101,1,23.715939,90.398746
83,4.0,0.0,135.0,0.38632,54.3378,1.6841,89.3453,1,23.715938,90.398786
83,69.139,0.0,152.0,0.60487,37.5789,5.6494,79.3262,1,23.71592,90.399109
83,29.876,0.0,162.0,0.37101,34.5603,6.5952,82.1125,1,23.715899,90.399554
83,16.133,0.0,174.0,0.49606,33.8674,5.5131,74.9276,1,23.716158,90.39989
83,4.0,0.0,179.0,0.2941,57.1909,3.4025,95.1632,1,23.716122,90.399961
83,21.867,0.0,199.0,0.38215,57.1473,5.8441,114.3235,1,23.716006,90.400441
83,4.0,0.0,197.0,0.35658,41.4585,5.4657,128.2115,1,23.716007,90.40033
83,9.779,0.0,183.0,0.36186,62.0849,6.7677,106.0594,1,23.716099,90.400007
83,15.674,0.0,188.0,0.48953,51.7272,7.3249,59.2516,1,23.716061,90.400114
83,18.372,0.0,195.0,0.48912,47.0547,7.3184,68.1822,1,23.716036,90.400264
83,20.758,0.0,199.0,0.31681,46.6353,4.1086,57.6226,1,23.716028,90.400441
83,4.0,0.0,172.0,0.51109,29.4343,4.2732,86.6499,1,23.716157,90.39984
83,15.486,0.0,160.0,0.43392,15.999,5.3276,110.7713,1,23.717318,90.400226
83,4.0,0.0,170.0,0.35616,38.6156,5.8265,91.7992,1,23.717261,90.400819
83,4.0,0.0,164.0,0.49521,55.2986,4.2496,72.0358,1,23.717421,90.400802
83,8.664,0.0,172.0,0.35735,50.9016,7.1079,123.6136,1,23.717219,90.400818
83,6.375,0.0,177.0,0.72055,51.4993,6.9112,129.8975,1,23.717151,90.400813
83,9.879,0.0,164.0,0.39884,66.0461,4.449,99.5616,1,23.717421,90.400751
83,4.108,0.0,166.0,0.52145,55.0005,4.176,124.7073,1,23.717402,90.400706
83,10.102,0.0,166.0,0.38108,35.4634,5.1074,73.7873,1,23.717385,90.400661
83,19.229,0.0,163.0,0.5026,51.6692,6.342,70.2803,1,23.716845,90.400034
83,4.212,0.0,169.0,0.33772,47.1653,8.397,62.1407,1,23.716847,90.400138
83,4.0,0.0,169.0,0.08375,45.2094,7.0198,100.9875,1,23.716859,90.400156
83,4.0,0.0,169.0,0.67102,51.4032,5.0997,76.3151,1,23.716881,90.400156
83,13.425,0.0,172.0,0.5464,38.2482,6.9229,65.1624,1,23.716946,90.400188
83,4.0,0.0,172.0,0.3718,41.2423,2.2127,110.347,1,23.717007,90.400226
83,14.412,0.0,140.0,0.3973,49.0637,5.0523,61.2106,1,23.717807,90.400825
83,35.746,0.0,157.0,0.23651,61.9069,2.5019,86.2426,1,23.717582,90.40081
83,17.539,0.0,168.0,0.15194,41.6976,4.7567,80.7249,1,23.717342,90.400806
83,4.0,0.0,170.0,0.2157,58.3442,7.2665,121.8176,1,23.717263,90.400812
83,11.324,0.0,170.0,0.55922,47.2856,7.354,91.0519,1,23.717262,90.40087
83,10.566,0.0,170.0,0.40557,52.4124,7.7159,68.2106,1,23.717253,90.400968
83,6.953,0.0,172.0,0.47566,52.2557,7.8286,99.439,1,23.717237,90.401045
83,5.338,0.0,114.0,0.283,56.8902,5.4252,113.0924,1,23.713829,90.402298
83,5.107,0.0,112.0,0.10459,53.9421,3.9764,100.8788,1,23.713782,90.402296
83,4.0,0.0,111.0,0.27985,49.1043,8.34,91.022,1,23.713753,90.402294
83,4.0,0.0,109.0,0.42917,27.332,7.7087,68.3145,1,23.713729,90.402297
83,4.0,0.0,104.0,0.50102,56.4513,5.6755,99.5898,1,23.713696,90.402299
83,9.769,0.0,102.0,0.35563,51.2968,5.9913,135.1698,1,23.713636,90.402299
83,4.0,0.0,100.0,0.43423,45.826,5.3346,62.9802,1,23.713582,90.402298
83,5.554,0.0,98.0,0.62936,64.2245,8.0687,67.6319,1,23.713546,90.402296
83,4.0,0.0,96.0,0.42632,46.4874,4.7371,109.6847,1,23.713507,90.402294
83,4.0,0.0,106.0,0.7113,48.5705,5.3371,79.3002,1,23.71352,90.402009
83,4.0,0.0,105.0,0.37624,31.22,5.2844,162.894,1,23.713518,90.402042
83,4.0,0.0,105.0,0.33624,35.6499,6.6197,82.6954,1,23.713518,90.402066
83,9.23,0.0,107.0,0.6455,62.1512,5.9189,111.3626,1,23.71356,90.402074
83,4.0,0.0,110.0,0.16139,61.418,4.4362,118.962,1,23.713614,90.402078
83,4.0,0.0,110.0,0.6371,49.5756,6.4584,85.5999,1,23.713636,90.402079
83,5.554,0.0,108.0,0.48665,46.6237,4.503,66.2782,1,23.713644,90.402105
83,4.889,0.0,108.0,0.48687,54.3457,8.0774,109.8051,1,23.713665,90.402131
83,11.135,0.0,115.0,0.39626,61.5549,2.7328,120.525,1,23.713737,90.402136
83,7.672,0.0,119.0,0.49282,44.2212,6.2927,101.6013,1,23.713822,90.402142
83,13.875,0.0,114.0,0.22451,51.2596,5.8241,92.5167,1,23.713853,90.402372
83,8.547,0.0,108.0,0.47171,75.8837,6.7572,134.5952,1,23.713853,90.402473
83,9.025,0.0,103.0,0.45039,56.0062,6.6413,42.1262,1,23.71385,90.402552
83,8.454,0.0,100.0,0.28352,47.1066,6.0693,56.4567,1,23.713837,90.402629
83,10.689,0.0,95.0,0.49861,29.5583,5.3242,69.018,1,23.713815,90.402713
83,4.0,0.0,93.0,0.42476,61.5016,4.9945,92.2532,1,23.713799,90.402772
83,4.529,0.0,91.0,0.42997,40.7897,3.8046,95.4259,1,23.713776,90.40278
83,5.225,0.0,90.0,0.3685,48.6762,3.774,74.058,1,23.713733,90.402769
83,8.838,0.0,84.0,0.69659,60.6354,4.949,47.3928,1,23.713671,90.402756
83,8.194,0.0,82.0,0.10348,53.1965,1.5224,75.3209,1,23.713596,90.402743
83,8.469,0.0,81.0,0.1789,55.5457,6.3086,118.6337,1,23.713521,90.40273
83,6.117,0.0,79.0,0.25756,55.8985,6.8918,84.1899,1,23.713457,90.402717
83,6.14,0.0,76.0,0.37621,34.3853,2.3906,86.2318,1,23.713403,90.402706
83,4.0,0.0,75.0,0.46275,50.842,5.6449,105.5138,1,23.713365,90.402697
83,4.0,0.0,131.0,0.57258,39.5037,8.3258,75.4097,1,23.713859,90.401655
83,4.0,0.0,120.0,0.47932,50.2548,7.6152,64.8575,1,23.713856,90.40215
83,4.0,0.0,115.0,0.45857,55.5002,4.9212,121.4614,1,23.713853,90.402304
83,15.439,0.0,104.0,0.23527,31.5715,5.4601,85.9216,1,23.713513,90.402062
83,4.0,0.0,93.0,0.40692,42.4178,5.2331,91.2362,1,23.713169,90.401145
83,6.424,0.0,93.0,0.40663,49.3759,4.8689,88.3262,1,23.713206,90.401152
83,4.0,0.0,95.0,0.23518,46.4401,4.2896,85.5076,1,23.713241,90.401157
83,4.0,0.0,96.0,0.41976,50.7912,3.7062,82.2957,1,23.713259,90.40116
83,4.528,0.0,98.0,0.53346,53.6622,8.9746,102.805,1,23.713291,90.401166
83,4.0,0.0,101.0,0.40359,50.2254,6.6636,87.3854,1,23.713319,90.401172
83,4.0,0.0,102.0,0.66543,40.9568,6.8159,87.271,1,23.713341,90.401175
83,4.0,0.0,106.0,0.5219,49.0659,5.8994,90.3541,1,23.713369,90.401181
83,4.855,0.0,107.0,0.42304,42.7578,7.5137,112.5269,1,23.713403,90.401187
83,10.0,0.0,110.0,0.61764,52.4945,4.2731,94.7717,1,23.71347,90.401198
83,6.515,0.0,113.0,0.4764,55.1315,6.1635,101.5325,1,23.713543,90.401209
83,4.659,0.0,115.0,0.61757,62.2899,4.4904,81.4827,1,23.713592,90.401218
83,5.236,0.0,117.0,0.34123,58.3297,4.4289,130.8724,1,23.713635,90.401231
83,4.48,0.0,119.0,0.49856,65.6488,6.0711,104.0786,1,23.713672,90.401253
83,6.358,0.0,121.0,0.46309,50.8323,6.7598,78.0804,1,23.713707,90.401287
83,5.66,0.0,125.0,0.37581,44.9078,5.752,51.4497,1,23.713745,90.401326
83,4.794,0.0,127.0,0.66593,48.0735,7.2382,89.1777,1,23.713777,90.401361
83,5.131,0.0,127.0,0.35968,71.118,5.6493,97.0899,1,23.713805,90.401395
83,9.035,0.0,130.0,0.84128,51.8512,6.0,101.7886,1,23.713838,90.40145
83,4.573,0.0,131.0,0.60071,71.9334,5.5351,82.8681,1,23.713858,90.401507
83,4.0,0.0,131.0,0.46876,42.6196,6.522,32.0073,1,23.71386,90.401536
83,11.323,0.0,131.0,0.39232,48.3512,4.9767,105.4147,1,23.713859,90.401597
83,4.0,0.0,131.0,0.41947,41.915,5.8944,63.5793,1,23.713859,90.401649
83,6.926,0.0,75.0,0.20019,55.4747,2.3077,80.1503,1,23.71335,90.402663
83,4.0,0.0,76.0,0.33264,51.0209,6.6999,76.3451,1,23.713355,90.402625
83,4.0,0.0,77.0,0.3321,55.6431,5.4727,88.6944,1,23.713356,90.402607
83,4.0,0.0,77.0,0.62225,26.0703,5.7604,48.3294,1,23.713358,90.402585
83,4.0,0.0,78.0,0.46671,44.1859,5.4762,113.6684,1,23.713358,90.402565
83,4.0,0.0,79.0,0.45649,46.9899,5.0946,74.3242,1,23.71336,90.402552
83,4.0,0.0,81.0,0.13284,55.9154,1.4385,96.6182,1,23.713361,90.402539
83,4.0,0.0,81.0,0.20508,62.339,7.0841,81.4354,0,23.713361,90.402526
83,4.0,0.0,81.0,0.37027,65.6916,4.4081,107.9314,1,23.713361,90.402516
83,4.0,0.0,81.0,0.31098,78.8325,6.6748,76.0359,1,23.713363,90.402503
83,4.0,0.0,82.0,0.34145,53.2684,7.4003,109.4748,1,23.713363,90.402492
83,4.0,0.0,83.0,0.58576,39.2476,7.6433,75.183,1,23.713363,90.402481
83,4.0,0.0,84.0,0.23192,25.4846,7.4773,86.154,0,23.713364,90.402466
83,4.0,0.0,87.0,0.49606,55.1111,5.5665,59.7316,1,23.713366,90.40245
83,4.0,0.0,87.0,0.44221,52.3039,6.2831,80.885,1,23.713366,90.402435
83,4.0,0.0,87.0,0.31171,41.9468,6.2297,122.6393,1,23.713368,90.402421
83,4.0,0.0,88.0,0.46304,43.4644,4.9534,107.312,1,23.713369,90.402403
83,4.0,0.0,90.0,0.35332,32.9001,6.988,129.3567,1,23.713369,90.402387
83,4.0,0.0,90.0,0.13692,43.5562,4.934,48.5789,1,23.71337,90.402374
83,4.0,0.0,90.0,0.52372,58.0572,6.0458,109.7319,1,23.713372,90.402362
83,4.0,0.0,90.0,0.44654,61.6439,2.9823,92.8033,1,23.713372,90.402349
83,4.0,0.0,90.0,0.48255,51.3556,4.1579,101.5281,1,23.713372,90.402338
83,4.0,0.0,91.0,0.0,53.8811,3.6124,72.4509,1,23.713372,90.402322
83,4.0,0.0,91.0,0.36753,59.2755,4.9062,73.8856,1,23.713374,90.402309
83,12.656,0.0,118.0,0.37225,47.5156,4.9147,89.0016,1,23.713855,90.402213
83,4.0,0.0,117.0,0.66632,38.2973,5.4396,102.565,1,23.713854,90.402276
83,20.807,0.0,126.0,0.39058,37.6282,7.782,112.3611,1,23.713766,90.401652
83,9.169,0.0,117.0,0.19048,29.5126,4.3777,82.4209,1,23.713631,90.401641
83,4.0,0.0,115.0,0.62086,40.9666,7.5234,85.9153,1,23.713853,90.402289
83,4.0,0.0,115.0,0.26461,60.4806,5.2679,133.0322,1,23.713853,90.402298
83,6.997,0.0,129.0,0.85323,46.8183,6.0052,78.3769,1,23.713828,90.401649
83,5.222,0.0,126.0,0.53058,42.4072,6.0261,114.5475,1,23.713772,90.401647
83,8.462,0.0,121.0,0.5967,68.1698,3.7783,76.0212,1,23.713711,90.401643
83,9.169,0.0,117.0,0.66146,32.9439,7.3958,70.3221,1,23.713632,90.401635
83,11.349,0.0,112.0,0.24391,58.6351,7.5168,81.1896,1,23.713802,90.402306
83,4.289,0.0,109.0,0.39877,25.1914,3.7836,74.2357,1,23.713732,90.402306
83,13.209,0.0,103.0,0.62196,51.6419,2.8366,71.6159,1,23.713653,90.402309
83,11.467,0.0,98.0,0.62052,53.0711,4.3667,77.789,1,23.713543,90.402305
83,4.0,0.0,131.0,0.24292,46.3135,4.7418,73.6061,1,23.713859,90.401663
83,7.662,0.0,131.0,0.37054,57.9038,2.1116,115.586,1,23.713858,90.401702
83,8.437,0.0,129.0,0.43622,43.5411,6.2621,110.2494,1,23.713856,90.401775
83,10.55,0.0,127.0,0.63327,43.4427,6.1614,74.5209,1,23.713855,90.40186
83,4.113,0.0,125.0,0.61926,38.3099,5.8036,80.322,1,23.713854,90.401927
83,7.777,0.0,124.0,0.56596,56.0233,4.2068,97.4001,1,23.713856,90.40198
83,14.321,0.0,123.0,0.36439,58.6187,3.5142,81.4277,1,23.713857,90.40208
83,8.693,0.0,119.0,0.50744,46.346,4.6936,137.6997,1,23.713817,90.402152
83,6.121,0.0,116.0,0.29821,48.3815,6.526,72.4832,1,23.713751,90.402147
83,6.232,0.0,109.0,0.62004,52.9095,6.5572,99.8503,1,23.713695,90.402143
83,4.0,0.0,108.0,0.57869,47.8933,3.4132,66.0978,1,23.713653,90.402139
83,5.782,0.0,107.0,0.50332,38.0324,5.9478,165.4664,1,23.713639,90.402111
83,11.003,0.0,108.0,0.86268,61.7014,6.6539,68.0634,1,23.713591,90.402083
83,4.0,0.0,106.0,0.55773,44.3955,5.852,94.7143,1,23.713531,90.402079
83,6.003,0.0,103.0,0.43916,31.8032,3.6087,104.9677,1,23.713518,90.402106
83,4.0,0.0,172.0,0.48446,51.1896,4.7412,58.3779,1,23.716492,90.402535
83,4.0,0.0,172.0,0.55581,55.1899,3.4159,96.7408,1,23.71648,90.402537
83,4.0,0.0,172.0,0.46494,60.5256,7.8189,90.2013,1,23.716471,90.402539
83,4.0,0.0,161.0,0.58727,52.5038,4.5393,111.7404,1,23.717171,90.40237
83,8.605,0.0,170.0,0.26258,46.4249,5.5767,66.5683,1,23.716428,90.402544
83,20.722,0.0,170.0,0.49922,63.9511,5.852,102.7434,1,23.716297,90.402556
83,32.982,0.0,172.0,0.34313,39.3315,3.9453,113.1986,1,23.716056,90.402569
83,21.313,0.0,172.0,0.61387,39.2166,5.4997,151.746,1,23.715811,90.402574
83,16.169,0.0,161.0,0.49617,31.6911,5.2677,105.4977,1,23.717384,90.401968
83,19.266,0.0,158.0,0.30853,61.748,5.9053,36.1481,1,23.717366,90.402127
83,4.0,0.0,157.0,0.65376,51.47,2.3253,78.7275,1,23.717354,90.402227
83,9.171,0.0,157.0,0.42305,30.5437,4.9436,101.4937,1,23.717325,90.402274
83,10.451,0.0,156.0,0.44561,41.5196,7.6818,106.6623,1,23.717258,90.40233
83,4.0,0.0,157.0,0.50231,56.8575,6.5908,31.293,1,23.717203,90.40236
83,4.0,0.0,159.0,0.5214,53.4633,5.1399,146.9893,1,23.717184,90.402366
83,8.616,0.0,164.0,0.43295,59.7375,5.1268,97.5302,1,23.717126,90.402383
83,8.782,0.0,163.0,0.49742,41.9024,4.2634,75.4792,1,23.71705,90.402404
83,8.051,0.0,163.0,0.67636,31.2824,2.3328,86.9561,1,23.716977,90.402424
83,7.621,0.0,165.0,0.65709,47.1152,2.0127,118.4038,1,23.716909,90.402442
83,8.212,0.0,164.0,0.38427,52.9232,5.2941,93.1425,1,23.716839,90.402457
83,14.396,0.0,168.0,0.24969,40.9046,5.3458,63.5448,1,23.716741,90.402485
83,20.457,0.0,171.0,0.2969,58.9949,4.9587,100.5479,1,23.716588,90.402518
83,5.714,0.0,160.0,0.66497,58.4347,6.3535,82.1475,1,23.717177,90.402342
83,6.701,0.0,162.0,0.21013,40.7471,7.8804,98.4333,1,23.717154,90.402291
83,4.369,0.0,167.0,0.35518,75.5069,6.6042,122.5047,1,23.717131,90.402247
83,4.475,0.0,167.0,0.31908,53.3111,5.0905,78.3431,1,23.717114,90.40221
83,5.582,0.0,170.0,0.3315,46.094,6.299,86.0592,1,23.717098,90.402168
83,6.496,0.0,170.0,0.38463,60.867,6.9193,79.6374,1,23.717081,90.402117
83,4.0,0.0,195.0,0.22648,40.8536,8.1277,18.4107,1,23.716324,90.40192
83,5.639,0.0,194.0,0.40015,49.9055,6.3432,65.1169,1,23.716352,90.40195
83,12.758,0.0,192.0,0.48646,51.6352,2.8356,74.9444,1,23.716393,90.402022
83,11.42,0.0,188.0,0.61901,58.1157,6.5473,98.6136,1,23.716437,90.402121
