ward_id,water_proximity,drainage_congestion,impervious_surface,elevation_proxy,rainfall_sensor_mm,citizen_flood_pressure,target_risk,lat,lon
25,0.97816,0.68487,1.0,0.58535,24.0471,0.62072,0.761471,23.775612,90.404177
25,0.98108,0.63563,1.0,0.64652,48.3656,0.28345,0.723699,23.775387,90.404201
25,0.97671,0.59323,1.0,0.496,60.6655,0.05658,0.674444,23.775633,90.404075
25,0.96843,0.67666,1.0,0.57996,41.3499,0.46631,0.737703,23.77777,90.405446
25,0.97122,0.65894,1.0,0.57437,48.9656,0.50736,0.710341,23.777763,90.405677
25,0.97118,0.65612,1.0,0.64348,58.69,0.29556,0.655478,23.777767,90.405677
25,0.97687,0.62848,1.0,0.53175,39.3084,0.21515,0.73684,23.777743,90.406137
26,1.0,0.39393,1.0,0.57257,32.8999,0.22671,0.610948,23.777118,90.401824
26,1.0,0.45729,1.0,0.60077,40.4394,0.68833,0.643103,23.784829,90.393126
26,1.0,0.49403,1.0,0.62754,19.8043,0.28129,0.580749,23.785113,90.396367
26,1.0,0.57764,0.98321,0.56364,23.6159,0.17421,0.610513,23.785894,90.397818
26,1.0,0.62514,1.0,0.56533,32.8143,0.16464,0.63835,23.773681,90.402617
27,1.0,0.48374,1.0,0.54973,39.1883,0.42172,0.598041,23.77037,90.42873
27,1.0,0.5629,0.02764,0.51137,13.45,0.41036,0.561257,23.764643,90.411724
27,1.0,0.56781,0.11098,0.546,14.9654,0.31797,0.500675,23.786917,90.445454
27,1.0,0.51163,1.0,0.59605,34.161,0.64376,0.691868,23.773286,90.431491
27,1.0,0.59655,0.11098,0.53285,39.4757,0.59775,0.590506,23.784582,90.444977
27,1.0,0.47067,0.02764,0.54999,24.3247,0.5452,0.432496,23.784584,90.43776
27,1.0,0.49229,0.02764,0.67499,68.3634,0.44751,0.580565,23.784886,90.437565
27,1.0,0.38108,0.02764,0.55652,58.7641,0.42318,0.384297,23.784914,90.437947
27,1.0,0.54622,0.02764,0.54656,28.1587,0.38147,0.502048,23.783957,90.435665
27,1.0,0.47228,0.02764,0.59228,27.3056,0.07941,0.39771,23.780341,90.432834
27,1.0,0.5336,0.02764,0.60164,62.8703,0.57239,0.536904,23.779762,90.436157
27,1.0,0.4214,0.02764,0.63049,19.0914,0.26139,0.518418,23.779608,90.436404
27,1.0,0.49754,0.02764,0.49246,62.8311,0.76628,0.618622,23.779989,90.43796
27,1.0,0.41789,0.02764,0.45715,11.1488,0.50751,0.409185,23.779939,90.437062
27,1.0,0.56672,0.02764,0.57618,25.0481,0.21472,0.468926,23.778853,90.438852
27,1.0,0.41688,0.05542,0.55715,10.2242,0.32237,0.474847,23.777826,90.437864
27,1.0,0.47585,0.0832,0.57128,5.5688,0.29061,0.451729,23.777519,90.4367
27,1.0,0.51722,0.13875,0.50217,29.9805,0.27285,0.506544,23.776556,90.437308
27,1.0,0.46829,0.11098,0.5339,31.7986,0.47997,0.517009,23.777018,90.437868
27,1.0,0.47096,0.05542,0.62943,41.449,0.38286,0.420691,23.777027,90.438713
27,1.0,0.45417,0.05542,0.52567,29.0764,0.54212,0.549804,23.776611,90.438684
27,1.0,0.45419,0.05542,0.52264,38.6355,0.29327,0.3832,23.775979,90.438461
27,1.0,0.45781,0.02764,0.60491,28.5604,0.36853,0.39329,23.776928,90.439359
27,1.0,0.56441,0.02764,0.55729,45.0754,0.44011,0.443339,23.779958,90.439211
27,1.0,0.56915,0.02764,0.51958,45.1093,0.25797,0.605376,23.780844,90.439185
27,1.0,0.58274,0.02764,0.59643,2.0386,0.19498,0.326005,23.781743,90.43758
27,1.0,0.52326,0.02764,0.60061,32.4553,0.41352,0.509592,23.783008,90.438659
27,1.0,0.54341,0.02764,0.5133,42.6021,0.26185,0.46198,23.783566,90.439336
27,1.0,0.48273,0.02764,0.52314,89.3535,0.66829,0.539674,23.783129,90.43918
27,1.0,0.5795,0.02764,0.57562,19.448,0.30206,0.494749,23.783831,90.439325
27,1.0,0.46805,0.02764,0.55245,32.4919,0.32805,0.380628,23.784714,90.439213
27,1.0,0.52509,0.02764,0.65153,20.2586,0.43583,0.522061,23.784203,90.439189
27,1.0,0.50688,0.02764,0.58791,39.0904,0.34745,0.496896,23.78418,90.439276
27,1.0,0.57168,0.02764,0.5254,31.5313,0.26697,0.529868,23.784329,90.43931
27,1.0,0.46347,0.02764,0.48953,47.3597,0.0594,0.473627,23.784498,90.43926
27,1.0,0.48192,0.02764,0.5005,29.0118,0.22004,0.384033,23.784602,90.439118
27,1.0,0.4788,0.02764,0.60631,26.4207,0.29735,0.468584,23.785234,90.439191
27,1.0,0.55029,0.02764,0.63866,66.7234,0.59402,0.51767,23.785083,90.439067
27,1.0,0.50127,0.02764,0.57387,44.5498,0.18048,0.425985,23.785037,90.439383
27,1.0,0.51606,0.02764,0.56361,68.3355,0.48441,0.530062,23.784852,90.439317
27,1.0,0.40943,0.02764,0.5642,6.0676,0.44558,0.472382,23.782278,90.439363
27,1.0,0.49595,0.02764,0.61202,34.5679,0.33316,0.411468,23.782675,90.438838
27,1.0,0.44714,0.02764,0.5724,18.769,0.63402,0.419785,23.782542,90.43941
27,1.0,0.50121,0.02764,0.52776,32.7253,0.42797,0.456009,23.782274,90.438675
27,1.0,0.53592,1.0,0.57669,22.1642,0.39968,0.59652,23.776323,90.426701
27,1.0,0.49404,0.0832,0.62024,21.4943,0.46264,0.516085,23.777526,90.445228
27,1.0,0.50786,0.11098,0.60183,56.0669,0.33263,0.529008,23.78796,90.444428
27,1.0,0.51132,0.02764,0.53867,21.3514,0.15587,0.412764,23.792969,90.471876
27,1.0,0.5334,0.02764,0.55757,41.5887,0.4576,0.530219,23.790126,90.465205
27,1.0,0.52054,0.02764,0.58909,0.0,0.54567,0.594255,23.795896,90.465899
27,1.0,0.40466,0.02764,0.57339,21.7,0.21473,0.43678,23.795278,90.451809
27,1.0,0.47295,0.02764,0.52076,30.0692,0.4494,0.449893,23.781708,90.452608
27,0.87479,0.50801,0.02764,0.59038,34.8759,0.19851,0.399529,23.790562,90.431628
28,1.0,0.3865,1.0,0.52491,34.9548,0.46861,0.757549,23.77037,90.42873
28,1.0,0.44811,1.0,0.56131,59.6807,0.50287,0.693616,23.769611,90.426399
28,1.0,0.44175,1.0,0.62882,26.5994,0.48813,0.649476,23.764643,90.411724
28,1.0,0.48163,1.0,0.56614,40.3067,0.12642,0.680591,23.765754,90.419658
28,1.0,0.49406,1.0,0.52788,35.1452,0.44389,0.679048,23.759395,90.4228
28,1.0,0.44554,1.0,0.47325,42.8492,0.26864,0.663406,23.761241,90.428439
28,1.0,0.50552,1.0,0.58084,44.9808,0.59781,0.749946,23.758504,90.426258
28,1.0,0.36576,0.85128,0.53076,37.6181,0.07419,0.587455,23.769756,90.423389
28,1.0,0.46159,0.10128,0.51304,26.9315,0.52748,0.600548,23.763152,90.437293
28,1.0,0.4588,1.0,0.60106,60.2524,0.47292,0.715308,23.768068,90.423174
28,1.0,0.4058,0.10128,0.4082,61.8904,0.29428,0.545343,23.762159,90.445314
29,1.0,0.52922,1.0,0.61691,41.5024,0.5964,0.704412,23.754267,90.416855
29,1.0,0.56816,1.0,0.56102,65.7451,0.51637,0.728869,23.755206,90.424205
29,1.0,0.56047,1.0,0.47598,43.9008,0.74971,0.737391,23.75518,90.422871
29,1.0,0.65211,1.0,0.57414,52.0441,0.8111,0.795047,23.756844,90.420398
29,1.0,0.64499,1.0,0.57528,52.4092,0.16073,0.699697,23.756425,90.426581
29,1.0,0.62031,1.0,0.45615,36.2138,0.57033,0.697295,23.75562,90.422826
30,1.0,0.55305,1.0,0.47276,29.0475,0.27155,0.706784,23.747426,90.420404
30,1.0,0.72861,1.0,0.51518,45.4027,0.32747,0.766879,23.746566,90.42248
30,1.0,0.53062,1.0,0.45852,70.3702,0.22345,0.675745,23.752396,90.42838
30,1.0,0.53746,1.0,0.46673,35.0546,0.49074,0.651221,23.754099,90.429886
30,1.0,0.61481,1.0,0.51124,54.2582,0.56789,0.836095,23.752924,90.424468
31,1.0,0.31397,1.0,0.46454,48.5304,0.38513,0.708457,23.745332,90.449105
31,1.0,0.31509,0.12941,0.41814,44.5841,0.21603,0.48051,23.74323,90.476444
31,1.0,0.39121,0.15718,0.43821,66.8967,0.16773,0.581671,23.743126,90.477099
31,1.0,0.38531,0.15718,0.39575,40.6416,0.48932,0.516952,23.742769,90.480909
31,1.0,0.41158,0.54607,0.36806,36.9616,0.32738,0.537138,23.750554,90.463494
31,1.0,0.28735,0.29607,0.53972,58.8581,0.36094,0.494383,23.74204,90.453567
31,1.0,0.44793,1.0,0.5011,57.1829,0.4206,0.733522,23.752513,90.43692
31,1.0,0.43547,0.12941,0.37527,34.5161,0.32019,0.493215,23.743615,90.481122
31,1.0,0.47776,0.21274,0.41624,28.4483,0.09177,0.521607,23.744147,90.480575
31,1.0,0.44842,0.18496,0.41296,55.0009,0.18529,0.559776,23.745056,90.477352
31,1.0,0.37486,0.18496,0.46986,19.9126,0.17547,0.380474,23.744142,90.477874
31,1.0,0.37238,0.15718,0.45927,34.8602,0.32289,0.483475,23.742957,90.479774
31,1.0,0.35653,0.15718,0.42515,44.7658,0.44205,0.571785,23.742613,90.479646
31,1.0,0.45765,0.32385,0.42917,25.4682,0.35054,0.588999,23.744092,90.45687
31,1.0,0.37173,0.5183,0.40479,40.131,0.24678,0.64658,23.744072,90.458176
31,1.0,0.33107,0.37941,0.45672,14.2128,0.60332,0.503991,23.744987,90.454733
31,1.0,0.38973,0.37941,0.49331,17.716,0.12907,0.509929,23.743407,90.454521
31,1.0,0.32195,0.43496,0.49153,45.1535,0.29224,0.495889,23.743809,90.453837
31,1.0,0.34784,0.87941,0.40555,1.1501,0.36876,0.596649,23.744239,90.450951
31,1.0,0.39574,0.04607,0.51027,15.6912,0.52179,0.366724,23.730794,90.435469
31,1.0,0.33229,0.18496,0.4897,62.3987,0.02265,0.424163,23.747814,90.483953
31,1.0,0.32458,0.87941,0.43214,38.7958,0.14878,0.565251,23.746251,90.459352
31,1.0,0.37315,0.12941,0.47792,4.1296,0.48039,0.447364,23.751263,90.450654
32,1.0,0.14674,0.01197,0.43251,80.6716,0.3002,0.49267,23.774716,90.487532
32,1.0,0.1558,1.0,0.47123,0.8419,0.25832,0.568623,23.760026,90.44099
32,1.0,0.12981,0.06753,0.42796,0.0,0.35572,0.358137,23.75542,90.447754
32,1.0,0.13825,1.0,0.59205,69.47,0.46633,0.675928,23.755902,90.429309
32,1.0,0.11361,1.0,0.53189,47.7665,0.34874,0.548662,23.7586,90.43989
32,1.0,0.14226,1.0,0.52252,30.6727,0.60779,0.549964,23.756633,90.429133
32,1.0,0.21145,1.0,0.50501,9.3428,0.19815,0.472617,23.754562,90.435635
32,1.0,0.16206,0.01197,0.42602,2.1616,0.35531,0.35563,23.753661,90.44703
32,1.0,0.21313,0.31753,0.45964,19.4785,0.2983,0.490307,23.754373,90.462037
32,1.0,0.18053,1.0,0.58921,31.0897,0.32418,0.575346,23.754099,90.429886
32,1.0,0.22594,0.20642,0.45796,25.7664,0.1472,0.426912,23.76373,90.461829
32,1.0,0.15655,0.23419,0.54208,17.5206,0.0948,0.336988,23.765051,90.463565
32,1.0,0.22141,1.0,0.43858,10.9143,0.25839,0.618479,23.753553,90.436528
32,1.0,0.17331,0.01197,0.42036,55.9064,0.24715,0.463963,23.785155,90.469576
32,1.0,0.12142,0.01197,0.4935,32.996,0.41781,0.384145,23.785089,90.468937
32,1.0,0.09944,0.01197,0.48756,18.9618,0.01241,0.275284,23.782362,90.467405
32,1.0,0.18951,0.01197,0.47482,2.6754,0.07291,0.31329,23.780514,90.468664
32,1.0,0.17009,0.01197,0.49263,56.1835,0.13203,0.349752,23.784392,90.465354
32,1.0,0.1259,0.01197,0.50726,11.8531,0.11576,0.282214,23.784336,90.465165
32,1.0,0.12963,0.01197,0.52831,31.1697,0.38267,0.452487,23.784403,90.464484
32,1.0,0.16286,0.01197,0.61298,49.6057,0.15029,0.35184,23.780044,90.469618
32,1.0,0.13999,0.01197,0.47957,49.3459,0.47427,0.384439,23.779336,90.46967
32,1.0,0.21444,0.01197,0.4279,19.2059,0.52753,0.505282,23.785228,90.467459
32,1.0,0.2065,0.01197,0.50871,21.6615,0.34277,0.36057,23.784775,90.467628
32,1.0,0.16278,0.01197,0.44564,33.1458,0.07768,0.347694,23.785106,90.468522
32,1.0,0.21077,0.01197,0.50556,10.9139,0.08146,0.239819,23.784951,90.46831
32,1.0,0.05682,0.01197,0.56529,27.1954,0.13158,0.320186,23.784853,90.468906
32,1.0,0.1868,0.01197,0.46941,55.4361,0.21927,0.429265,23.784596,90.468313
32,1.0,0.12286,0.01197,0.58156,45.9816,0.32149,0.37387,23.784239,90.469329
32,1.0,0.14945,0.01197,0.49021,15.8933,0.29701,0.42161,23.780552,90.46902
32,1.0,0.12755,0.01197,0.53636,23.5701,0.242,0.339154,23.781045,90.469093
32,1.0,0.1808,0.01197,0.53388,19.837,0.20458,0.345903,23.783136,90.468083
32,1.0,0.22709,0.01197,0.43434,15.8283,0.38559,0.478857,23.783606,90.469191
32,1.0,0.07659,0.01197,0.61072,27.6014,0.27325,0.333955,23.785104,90.468134
32,1.0,0.17628,0.01197,0.52753,18.9161,0.2061,0.324001,23.780447,90.468367
32,1.0,0.08985,0.01197,0.50289,46.423,0.37575,0.364965,23.780383,90.468144
32,1.0,0.1607,0.01197,0.49775,49.0506,0.06311,0.379778,23.78172,90.468823
32,1.0,0.09434,0.01197,0.55106,82.0171,0.23293,0.397905,23.782953,90.467839
32,1.0,0.08764,0.06753,0.53642,13.1637,0.36003,0.378742,23.769931,90.437663
32,1.0,0.20632,0.03975,0.46939,22.2069,0.06669,0.283565,23.765514,90.47786
32,1.0,0.10378,0.06753,0.52171,4.3766,0.27687,0.339392,23.768705,90.47967
32,1.0,0.1814,0.01197,0.46252,1.7164,0.21294,0.337498,23.773674,90.480559
32,1.0,0.18627,0.03975,0.51978,13.7723,0.50329,0.359801,23.768891,90.481407
32,1.0,0.19253,0.01197,0.57905,37.408,0.36875,0.407121,23.772006,90.481042
32,1.0,0.16554,0.06753,0.47666,65.2512,0.31938,0.465786,23.766838,90.480709
32,1.0,0.17751,0.01197,0.52002,30.1717,0.24122,0.391761,23.771886,90.481554
32,1.0,0.10294,0.01197,0.52413,25.123,0.27223,0.301771,23.78504,90.479407
32,1.0,0.18104,0.01197,0.53839,49.8611,0.32863,0.367027,23.781303,90.483017
32,1.0,0.16453,0.01197,0.51799,33.4027,0.43156,0.372197,23.779549,90.483501
32,1.0,0.1715,0.01197,0.56573,22.4539,0.0,0.328693,23.784229,90.477912
32,1.0,0.03123,0.01197,0.48693,13.8758,0.31243,0.302606,23.783643,90.477824
32,1.0,0.18682,0.01197,0.5157,0.0,0.16041,0.322737,23.782977,90.477667
32,1.0,0.17696,0.01197,0.54542,15.9278,0.15467,0.330171,23.781517,90.479416
32,1.0,0.13132,0.17864,0.44666,38.8609,0.07444,0.286448,23.765234,90.464673
32,1.0,0.18372,0.23419,0.47914,34.0559,0.18879,0.37289,23.765042,90.464811
32,1.0,0.12451,0.17864,0.50944,45.9443,0.31603,0.383208,23.76522,90.464894
32,1.0,0.19309,0.28975,0.51285,26.1916,0.14858,0.390294,23.764735,90.465219
32,1.0,0.14921,0.40086,0.57407,48.0019,0.27306,0.458386,23.761017,90.465066
32,1.0,0.06848,0.37308,0.57026,37.0709,0.10629,0.365155,23.76114,90.465801
32,1.0,0.19585,0.34531,0.47048,47.493,0.12198,0.398695,23.760626,90.465266
32,1.0,0.14814,0.42864,0.39707,29.9743,0.28923,0.563599,23.755997,90.466291
32,1.0,0.23321,0.42864,0.5134,25.8397,0.42176,0.507587,23.755847,90.466947
32,1.0,0.1538,0.20642,0.55698,63.0342,0.24888,0.524987,23.759816,90.466369
32,1.0,0.16254,0.06753,0.45999,43.7456,0.38129,0.444399,23.759547,90.470582
32,1.0,0.16288,0.06753,0.558,29.6519,0.34597,0.370859,23.7575,90.470991
32,1.0,0.16789,0.06753,0.45442,26.6633,0.04557,0.254273,23.757159,90.472005
32,1.0,0.17822,0.12308,0.5336,45.9776,0.4555,0.485897,23.759985,90.468869
32,1.0,0.17028,0.06753,0.50537,41.0721,0.30678,0.391841,23.759487,90.471688
32,1.0,0.1027,0.09531,0.44739,13.6908,0.31623,0.356724,23.75936,90.468648
32,1.0,0.2319,0.06753,0.46288,47.0313,0.0357,0.304558,23.760084,90.470018
32,1.0,0.11955,0.06753,0.37502,42.7693,0.20548,0.382204,23.759899,90.472923
32,1.0,0.14646,0.03975,0.49394,56.4977,0.22463,0.432921,23.755925,90.480459
32,1.0,0.09298,0.03975,0.37478,42.2529,0.34499,0.413558,23.756164,90.481881
32,1.0,0.12435,0.03975,0.40325,66.3251,0.23739,0.403421,23.758335,90.48572
32,1.0,0.15439,0.01197,0.54915,47.8986,0.38313,0.520231,23.761593,90.48401
32,1.0,0.21346,0.06753,0.51426,54.4979,0.31557,0.509207,23.75562,90.485301
32,1.0,0.17145,0.03975,0.42254,53.0083,0.57195,0.427286,23.759498,90.452979
32,1.0,0.17745,0.34531,0.51473,39.7684,0.46238,0.553537,23.756597,90.454271
32,1.0,0.13867,0.26197,0.47476,24.0413,0.25596,0.460342,23.760853,90.456499
32,1.0,0.17655,0.01197,0.5114,45.9969,0.10745,0.378356,23.766078,90.457619
32,1.0,0.13878,0.03975,0.46189,0.0,0.12062,0.305815,23.763066,90.45836
32,1.0,0.05993,0.09531,0.50604,24.3305,0.36053,0.45332,23.76458,90.460569
32,1.0,0.16926,0.03975,0.49839,47.3818,0.33837,0.46536,23.766082,90.461077
32,1.0,0.23803,0.01197,0.45654,53.717,0.37606,0.486607,23.767112,90.458155
32,1.0,0.16304,0.01197,0.48892,23.9537,0.51355,0.346295,23.766162,90.459251
32,1.0,0.08638,0.01197,0.514,0.0,0.291,0.263095,23.767916,90.462447
32,1.0,0.10022,0.01197,0.53869,47.3169,0.25596,0.509243,23.76789,90.464694
32,1.0,0.10394,0.01197,0.48917,7.2434,0.30537,0.320715,23.767877,90.465351
32,1.0,0.22236,0.01197,0.57947,60.1911,0.30963,0.501392,23.768482,90.465368
32,1.0,0.22663,0.01197,0.47479,77.0667,0.32393,0.482693,23.768497,90.464709
32,1.0,0.11127,0.01197,0.65697,28.5346,0.41506,0.391628,23.842133,90.481408
32,1.0,0.19734,1.0,0.49109,44.237,0.30734,0.621223,23.763152,90.437293
32,1.0,0.28088,0.15086,0.52263,37.9425,0.22262,0.37411,23.760361,90.454557
32,1.0,0.20993,0.01197,0.49096,35.0654,0.05701,0.317071,23.761013,90.475811
32,1.0,0.25684,0.01197,0.57631,24.2014,0.23506,0.35757,23.78796,90.444428
32,1.0,0.17013,0.01197,0.53115,32.2393,0.20058,0.359745,23.769702,90.458463
32,1.0,0.08511,0.01197,0.54117,64.3881,0.0,0.329921,23.792969,90.471876
32,1.0,0.06708,0.01197,0.55536,13.8724,0.0,0.295023,23.790126,90.465205
32,1.0,0.06039,0.01197,0.47406,25.7548,0.37705,0.309144,23.746251,90.459352
32,1.0,0.15734,0.01197,0.48967,41.1031,0.34131,0.383119,23.751263,90.450654
32,1.0,0.14947,0.01197,0.47126,45.3561,0.32478,0.338078,23.781068,90.470827
32,1.0,0.06365,0.01197,0.56014,52.2847,0.21431,0.370181,23.762601,90.477252
32,1.0,0.118,0.01197,0.57507,0.0,0.12593,0.230332,23.755947,90.475734
32,1.0,0.15878,0.01197,0.5346,22.2182,0.40083,0.363158,23.781708,90.452608
32,1.0,0.1882,0.01197,0.50531,71.0511,0.17388,0.40422,23.774611,90.449037
32,1.0,0.07555,0.01197,0.50188,0.6348,0.17446,0.343189,23.771315,90.486556
32,1.0,0.20822,0.62308,0.47821,55.2858,0.06548,0.491234,23.762159,90.445314
32,1.0,0.18937,0.28975,0.5379,41.7257,0.12782,0.384701,23.765193,90.438387
33,1.0,0.51353,1.0,0.47899,55.124,0.42647,0.740188,23.738988,90.4304
33,1.0,0.50115,1.0,0.40019,30.8558,0.34998,0.79318,23.738876,90.427941
33,1.0,0.58795,1.0,0.41075,58.5815,0.35707,0.736571,23.743436,90.432904
33,1.0,0.47677,1.0,0.44803,49.5982,0.61266,0.799424,23.743717,90.428286
33,1.0,0.42649,1.0,0.48591,22.5489,0.41078,0.610815,23.74142,90.434846
33,1.0,0.57634,1.0,0.45911,33.3568,0.3438,0.737288,23.738755,90.436176
33,1.0,0.52402,1.0,0.47909,19.0535,0.34897,0.685087,23.744101,90.430053
34,1.0,0.31455,1.0,0.34632,13.6787,0.18735,0.652405,23.735912,90.429425
34,1.0,0.32706,0.49904,0.46085,65.0778,0.30423,0.584511,23.738192,90.457283
34,1.0,0.36322,1.0,0.39028,37.0938,0.37244,0.651708,23.735871,90.430979
34,1.0,0.42697,1.0,0.48928,21.5587,0.21669,0.602767,23.739236,90.443613
34,1.0,0.43304,1.0,0.44101,4.9907,0.22937,0.621696,23.737241,90.443724
34,1.0,0.39735,1.0,0.45339,25.2753,0.00296,0.686381,23.737082,90.431693
34,1.0,0.37279,1.0,0.54733,48.6702,0.35732,0.562936,23.737342,90.442681
34,1.0,0.32483,0.0546,0.37567,26.8787,0.33038,0.453446,23.738414,90.473486
34,1.0,0.38217,0.22126,0.42847,19.1415,0.60738,0.588755,23.737338,90.476288
34,1.0,0.43243,0.24904,0.47808,41.3749,0.19827,0.471168,23.735391,90.478479
34,1.0,0.37315,0.16571,0.38595,42.2622,0.66927,0.620071,23.736935,90.481643
34,1.0,0.34278,0.3046,0.46934,32.5195,0.37764,0.541614,23.736505,90.479785
34,1.0,0.3959,0.24904,0.47003,67.3783,0.63768,0.614136,23.736752,90.479557
34,1.0,0.45281,0.3046,0.45799,31.3967,0.14616,0.456399,23.736381,90.479312
34,1.0,0.42514,0.24904,0.47792,53.1808,0.3546,0.518019,23.736062,90.480468
34,1.0,0.43494,0.19349,0.40604,42.144,0.02371,0.520177,23.737714,90.481313
34,1.0,0.37469,0.24904,0.44139,26.6037,0.28713,0.517172,23.739482,90.480127
34,1.0,0.41549,0.22126,0.39299,18.7747,0.3555,0.590679,23.738933,90.480295
34,1.0,0.37681,0.11015,0.55913,50.2424,0.07116,0.441792,23.738525,90.482723
34,1.0,0.38187,0.11015,0.44695,0.0,0.32856,0.533363,23.741792,90.479342
34,1.0,0.30259,0.11015,0.48049,21.2055,0.28155,0.452604,23.741854,90.481382
34,1.0,0.39854,0.08237,0.42906,31.9129,0.43222,0.59751,23.742769,90.480909
34,1.0,0.40682,0.08237,0.43568,42.5468,0.21735,0.494607,23.742279,90.47816
34,1.0,0.33564,0.33237,0.4024,40.6338,0.25407,0.531604,23.727267,90.47058
34,1.0,0.37415,0.44349,0.47563,62.9872,0.5034,0.639191,23.74204,90.453567
34,1.0,0.35535,0.38793,0.40748,42.8416,0.37473,0.58856,23.730758,90.444618
34,1.0,0.28375,0.72126,0.5344,60.214,0.05145,0.561661,23.731174,90.44019
34,1.0,0.4409,0.24904,0.53993,20.0592,0.05802,0.439477,23.733251,90.449163
34,1.0,0.32748,1.0,0.40559,35.0067,0.24817,0.570304,23.734685,90.448003
34,1.0,0.35788,0.02682,0.50038,18.5711,0.27063,0.424824,23.731339,90.450531
34,1.0,0.35743,0.02682,0.48784,40.4259,0.15807,0.373326,23.729798,90.455443
34,1.0,0.39936,0.02682,0.46648,1.4247,0.17697,0.353915,23.729679,90.454202
34,1.0,0.28961,0.63793,0.4256,14.6534,0.3744,0.536515,23.734579,90.451881
34,1.0,0.38701,0.47126,0.43778,55.452,0.33471,0.561201,23.734613,90.452719
34,1.0,0.34012,0.11015,0.47116,37.6904,0.17647,0.430827,23.734401,90.454077
34,1.0,0.35991,0.3046,0.3891,19.3054,0.11943,0.415174,23.733807,90.450778
34,1.0,0.33732,0.36015,0.41217,53.7856,0.13534,0.539824,23.734113,90.451456
34,1.0,0.42691,0.33237,0.34016,40.5543,0.05572,0.586147,23.734096,90.451662
34,1.0,0.35628,0.52682,0.42302,59.1663,0.42283,0.715239,23.734371,90.451774
34,1.0,0.31722,0.49904,0.44586,32.338,0.16311,0.546089,23.729113,90.47148
34,1.0,0.37275,0.3046,0.40904,49.9345,0.35057,0.589172,23.731455,90.470301
34,1.0,0.31974,0.3046,0.36276,49.5225,0.0403,0.459814,23.731093,90.470207
34,1.0,0.39903,0.27682,0.44299,0.0,0.23344,0.491874,23.731383,90.469258
34,1.0,0.36445,0.27682,0.45963,23.6341,0.24351,0.528214,23.73155,90.46934
34,1.0,0.45813,0.27682,0.38113,61.5107,0.28558,0.559843,23.731619,90.469755
34,1.0,0.2415,0.36015,0.4326,47.8774,0.29025,0.420093,23.728875,90.470354
34,1.0,0.3588,0.44349,0.45521,10.7842,0.0,0.362313,23.728236,90.470857
34,1.0,0.41949,0.52682,0.46518,40.4567,0.42734,0.460356,23.727919,90.471815
34,1.0,0.4339,0.49904,0.32644,37.8261,0.48341,0.605532,23.730492,90.472604
34,1.0,0.44878,0.5546,0.43397,28.2302,0.28997,0.616457,23.729034,90.473203
34,1.0,0.35779,0.41571,0.44353,19.8099,0.30947,0.503274,23.72996,90.474773
34,1.0,0.44153,0.52682,0.46213,42.6504,0.18504,0.502413,23.73039,90.473958
34,1.0,0.45856,0.19349,0.47664,47.7739,0.15065,0.47503,23.733267,90.477254
34,1.0,0.40975,0.13793,0.41561,0.0,0.40896,0.39788,23.73358,90.477603
34,1.0,0.34052,0.22126,0.45334,20.8868,0.39232,0.518349,23.734629,90.478632
34,1.0,0.40734,0.27682,0.43308,27.5634,0.18658,0.43648,23.729708,90.480769
34,1.0,0.30209,0.27682,0.39287,39.2887,0.17085,0.517019,23.729032,90.479052
34,1.0,0.3892,0.27682,0.48545,31.012,0.22062,0.462652,23.728704,90.479073
34,1.0,0.48447,0.47126,0.44004,21.1125,0.2486,0.543783,23.727356,90.476754
34,1.0,0.30736,0.41571,0.44113,12.8274,0.31395,0.550233,23.727308,90.476386
34,1.0,0.28399,0.3046,0.39788,37.5958,0.5096,0.476941,23.725749,90.476287
34,1.0,0.43948,0.0546,0.42712,52.976,0.25161,0.467569,23.737607,90.484395
34,1.0,0.42534,0.13793,0.41124,33.1732,0.07918,0.407714,23.740838,90.480486
34,1.0,0.39568,0.08237,0.47575,18.7098,0.40208,0.373229,23.7425,90.481424
34,1.0,0.44069,0.27682,0.41514,37.3454,0.36782,0.538263,23.737878,90.47937
34,1.0,0.22202,0.24904,0.40724,9.5711,0.27335,0.441002,23.735911,90.48105
34,1.0,0.38643,0.22126,0.43261,53.3401,0.27307,0.534974,23.735444,90.481366
34,1.0,0.35528,0.22126,0.36213,25.0077,0.30609,0.58023,23.735572,90.481092
34,1.0,0.33535,0.08237,0.47241,30.8163,0.1701,0.405582,23.742333,90.479868
34,1.0,0.32706,0.13793,0.51284,49.6831,0.31829,0.436108,23.740899,90.477912
34,1.0,0.35457,0.19349,0.48686,29.4312,0.07382,0.543735,23.740365,90.478158
34,1.0,0.2718,0.22126,0.47481,12.7961,0.2727,0.468273,23.73966,90.477944
34,1.0,0.37947,0.27682,0.45984,31.1495,0.38906,0.53979,23.735429,90.479151
34,1.0,0.4044,0.27682,0.39931,0.0,0.16807,0.421444,23.735539,90.479646
34,1.0,0.4163,0.08237,0.47513,27.5361,0.31185,0.424396,23.742613,90.479646
34,1.0,0.35577,0.38793,0.45619,42.1812,0.41912,0.499095,23.73752,90.455107
34,1.0,0.37044,0.49904,0.43903,0.0,0.32059,0.600333,23.737827,90.458759
